event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
16564,550-599,0.15,1736530739.514946,0.0,-1.0,True,ml
16564,650-699,0.08,1736530739.514946,0.0,-1.0,True,ml
16564,700-749,0.0295,1736530739.514946,0.0,-1.0,True,ml
16564,750-799,0.0115,1736530739.514946,0.0,-1.0,True,ml
16564,400-449,0.295,1736746739.514946,1.0,2.3898305084745766,True,ml
16564,10-17,0.37,1736833139.514946,0.0,-1.0,True,ml
16705,10-17,0.0125,1736785533.99804,0.0,-1.0,True,ml
16705,300-324,0.125,1736785533.99804,0.0,-1.0,True,ml
16705,325-349,0.09,1736785533.99804,0.0,-0.9999999999999999,True,ml
16705,350-374,0.16,1736785533.99804,0.0,-1.0,True,ml
16705,375-399,0.205,1736785533.99804,0.0,-0.9999999999999999,True,ml
16705,475-499,0.0345,1736785533.99804,0.0,-1.0,True,ml
16705,400-424,0.22,1736785533.99804,1.0,3.545454545454546,True,ml
16705,425-449,0.21,1736785533.99804,0.0,-1.0,True,ml
16705,450-474,0.055,1736785533.99804,0.0,-1.0,True,ml
16705,500-524,0.0515,1736785533.99804,0.0,-1.0,True,ml
16705,525-549,0.02,1736785533.99804,0.0,-1.0,True,ml
16705,10-17,0.0695,1736871933.99804,0.0,-1.0,True,ml
16705,325-349,0.265,1736915133.99804,0.0,-1.0,True,ml
16705,350-374,0.345,1737044733.99804,0.0,-1.0,True,ml
16852,475-499,0.08,1737135779.981012,0.0,-1.0,True,ml
16852,500-524,0.075,1737135779.981012,0.0,-1.0,True,ml
16852,17-24,0.0455,1737135779.981012,0.0,-1.0,True,ml
16852,300-324,0.0505,1737135779.981012,0.0,-1.0,True,ml
16852,325-349,0.046,1737135779.981012,1.0,20.73913043478261,True,ml
16852,350-374,0.085,1737135779.981012,0.0,-1.0,True,ml
16852,375-399,0.135,1737135779.981012,0.0,-1.0,True,ml
16852,400-424,0.175,1737135779.981012,0.0,-1.0,True,ml
16852,450-474,0.105,1737135779.981012,0.0,-1.0,True,ml
16852,425-449,0.16,1737135779.981012,0.0,-1.0,True,ml
16852,525-549,0.074,1737135779.981012,0.0,-1.0,True,ml
16852,17-24,0.097,1737222179.981012,0.0,-0.9999999999999999,True,ml
16852,325-349,0.0965,1737265379.981012,1.0,9.362694300518134,True,ml
16852,17-24,0.2525,1737308579.981012,0.0,-1.0,True,ml
16852,300-324,0.1265,1737308579.981012,0.0,-1.0,True,ml
16852,325-349,0.1985,1737524579.981012,1.0,4.037783375314861,True,ml
16852,300-324,0.28,1737567779.981012,0.0,-1.0,True,ml
17169,475-499,0.06,1737741657.419401,0.0,-1.0,True,ml
17169,525-549,0.026,1737741657.419401,0.0,-0.9999999999999999,True,ml
17169,325-349,0.105,1737741657.419401,0.0,-1.0,True,ml
17169,24-31,0.065,1737741657.419401,0.0,-1.0,True,ml
17169,250-274,0.055,1737741657.419401,0.0,-1.0,True,ml
17169,275-299,0.085,1737741657.419401,1.0,10.76470588235294,True,ml
17169,300-324,0.115,1737741657.419401,0.0,-1.0,True,ml
17169,350-374,0.095,1737741657.419401,0.0,-1.0,True,ml
17169,375-399,0.1,1737741657.419401,0.0,-1.0,True,ml
17169,400-424,0.115,1737741657.419401,0.0,-1.0,True,ml
17169,425-449,0.11,1737741657.419401,0.0,-1.0,True,ml
17169,450-474,0.065,1737741657.419401,0.0,-1.0,True,ml
17169,500-524,0.038,1737741657.419401,0.0,-1.0,True,ml
17169,24-31,0.13,1737806457.419401,0.0,-1.0,True,ml
17169,250-274,0.115,1737806457.419401,0.0,-1.0,True,ml
17169,24-31,0.32,1737979257.419401,0.0,-1.0,True,ml
17169,250-274,0.245,1738152057.419401,0.0,-1.0,True,ml
17169,275-299,0.185,1738195257.419401,1.0,4.405405405405405,True,ml
17552,275-299,0.095,1738345262.244925,0.0,-1.0,True,ml
17552,200-224,0.0525,1738345262.244925,0.0,-1.0,True,ml
17552,375-399,0.085,1738345262.244925,0.0,-1.0,True,ml
17552,225-249,0.075,1738345262.244925,0.0,-1.0,True,ml
17552,250-274,0.095,1738345262.244925,0.0,-1.0,True,ml
17552,325-349,0.115,1738345262.244925,0.0,-1.0,True,ml
17552,400-424,0.075,1738345262.244925,0.0,-1.0,True,ml
17552,425-449,0.0455,1738345262.244925,0.0,-1.0,True,ml
17552,300-324,0.125,1738345262.244925,0.0,-1.0,True,ml
17552,0-199,0.0535,1738345262.244925,0.0,-1.0,True,ml
17552,350-374,0.105,1738345262.244925,0.0,-1.0,True,ml
17552,425-449,0.1095,1738431662.244925,0.0,-1.0,True,ml
17552,400-424,0.155,1738561262.244925,0.0,-1.0,True,ml
17709,0-499,0.19,1738600888.391471,0.0,-1.0,True,ml
17709,700-724,0.0475,1738600888.391471,0.0,-1.0,True,ml
17709,625-649,0.069,1738600888.391471,0.0,-1.0,True,ml
17709,725-749,0.046,1738600888.391471,0.0,-1.0,True,ml
17709,500-524,0.12,1738600888.391471,0.0,-1.0,True,ml
17709,525-549,0.09,1738600888.391471,0.0,-0.9999999999999999,True,ml
17709,550-574,0.115,1738600888.391471,0.0,-1.0,True,ml
17709,575-599,0.105,1738600888.391471,0.0,-1.0,True,ml
17709,600-624,0.095,1738600888.391471,0.0,-1.0,True,ml
17709,650-674,0.085,1738600888.391471,1.0,10.76470588235294,True,ml
17709,675-699,0.0575,1738600888.391471,0.0,-1.0,True,ml
17709,700-724,0.103,1738730488.391471,0.0,-1.0,True,ml
17709,625-649,0.1405,1738730488.391471,0.0,-1.0,True,ml
17709,675-699,0.1345,1738730488.391471,0.0,-1.0,True,ml
17709,650-674,0.245,1738816888.391471,1.0,3.0816326530612246,True,ml
17709,625-649,0.394,1738903288.391471,0.0,-1.0,True,ml
17709,600-624,0.26,1738903288.391471,0.0,-1.0,True,ml
17885,300-349,0.0355,1738949349.035958,0.0,-1.0,True,ml
17885,7-14,0.023,1738949349.035958,1.0,42.47826086956522,True,ml
17885,750-799,0.045,1738949349.035958,0.0,-0.9999999999999999,True,ml
17885,450-499,0.105,1738949349.035958,0.0,-1.0,True,ml
17885,600-649,0.145,1738949349.035958,0.0,-1.0,True,ml
17885,400-449,0.08,1738949349.035958,0.0,-1.0,True,ml
17885,700-749,0.073,1738949349.035958,0.0,-1.0,True,ml
17885,350-399,0.055,1738949349.035958,0.0,-1.0,True,ml
17885,650-699,0.12,1738949349.035958,0.0,-1.0,True,ml
17885,550-599,0.15,1738949349.035958,0.0,-1.0,True,ml
17885,500-549,0.155,1738949349.035958,0.0,-1.0,True,ml
17885,750-799,0.097,1739165349.035958,0.0,-0.9999999999999999,True,ml
17885,7-14,0.0755,1739165349.035958,1.0,12.245033112582782,True,ml
17885,700-749,0.1705,1739165349.035958,0.0,-0.9999999999999999,True,ml
17885,750-799,0.2,1739208549.035958,0.0,-1.0,True,ml
17885,7-14,0.2545,1739208549.035958,1.0,2.9292730844793713,True,ml
18429,925-949,0.069,1739326132.636425,0.0,-1.0,True,ml
18429,7-14,0.185,1739326132.636425,0.0,-1.0,True,ml
18429,850-874,0.145,1739326132.636425,1.0,5.8965517241379315,True,ml
18429,1050-1074,0.005,1739326132.636425,0.0,-1.0,True,ml
18429,900-924,0.11,1739326132.636425,0.0,-1.0,True,ml
18429,800-824,0.155,1739326132.636425,0.0,-1.0,True,ml
18429,825-849,0.145,1739326132.636425,0.0,-1.0,True,ml
18429,875-899,0.125,1739326132.636425,0.0,-1.0,True,ml
18429,950-974,0.055,1739326132.636425,0.0,-1.0,True,ml
18429,975-999,0.031,1739326132.636425,0.0,-1.0,True,ml
18429,1000-1024,0.016,1739326132.636425,0.0,-1.0,True,ml
18429,1025-1049,0.011,1739326132.636425,0.0,-1.0,True,ml
18429,1075-1099,0.004,1739326132.636425,0.0,-1.0,True,ml
18429,925-949,0.22,1739455732.636425,0.0,-1.0,True,ml
18429,1050-1074,0.0135,1739455732.636425,0.0,-1.0,True,ml
18429,950-974,0.144,1739455732.636425,0.0,-1.0,True,ml
18429,975-999,0.087,1739455732.636425,0.0,-1.0,True,ml
18429,1000-1024,0.0715,1739455732.636425,0.0,-1.0,True,ml
18429,1025-1049,0.036,1739455732.636425,0.0,-1.0,True,ml
18429,900-924,0.29,1739498932.636425,0.0,-1.0,True,ml
18630,14-21,0.235,1739552960.291691,0.0,-0.9999999999999999,True,ml
18630,500-549,0.13,1739552960.291691,0.0,-1.0,True,ml
18630,550-599,0.105,1739552960.291691,0.0,-1.0,True,ml
18630,600-649,0.105,1739552960.291691,1.0,8.523809523809524,True,ml
18630,900-949,0.0305,1739552960.291691,0.0,-0.9999999999999999,True,ml
18630,650-699,0.105,1739552960.291691,0.0,-1.0,True,ml
18630,700-749,0.085,1739552960.291691,0.0,-1.0,True,ml
18630,750-799,0.055,1739552960.291691,0.0,-1.0,True,ml
18630,800-849,0.07,1739552960.291691,0.0,-1.0,True,ml
18630,850-899,0.057,1739552960.291691,0.0,-0.9999999999999999,True,ml
18630,950-999,0.017,1739552960.291691,0.0,-1.0,True,ml
18630,550-599,0.225,1739898560.291691,0.0,-1.0,True,ml
18630,600-649,0.22,1739941760.291691,1.0,3.545454545454546,True,ml
18630,650-699,0.305,1739984960.291691,0.0,-1.0,True,ml
18630,700-749,0.1705,1739984960.291691,0.0,-0.9999999999999999,True,ml
19208,450-499,0.029,1740158470.639848,0.0,-0.9999999999999999,True,ml
19208,500-549,0.075,1740158470.639848,0.0,-1.0,True,ml
19208,21-28,0.022,1740158470.639848,0.0,-1.0,True,ml
19208,700-749,0.145,1740158470.639848,0.0,-1.0,True,ml
19208,400-449,0.027,1740158470.639848,0.0,-1.0,True,ml
19208,550-599,0.105,1740158470.639848,0.0,-1.0,True,ml
19208,600-649,0.13,1740158470.639848,0.0,-1.0,True,ml
19208,650-699,0.13,1740158470.639848,0.0,-1.0,True,ml
19208,750-799,0.135,1740158470.639848,1.0,6.4074074074074066,True,ml
19208,800-849,0.125,1740158470.639848,0.0,-1.0,True,ml
19208,850-899,0.065,1740158470.639848,0.0,-1.0,True,ml
19208,21-28,0.2845,1740288070.639848,0.0,-1.0,True,ml
19208,850-899,0.165,1740288070.639848,0.0,-1.0,True,ml
19208,800-849,0.255,1740460870.639848,0.0,-1.0,True,ml
19208,750-799,0.4455,1740676870.639848,1.0,1.244668911335578,True,ml
19918,500-549,0.085,1740763039.586408,0.0,-1.0,True,ml
19918,0-499,0.065,1740763039.586408,0.0,-1.0,True,ml
19918,600-649,0.105,1740763039.586408,0.0,-1.0,True,ml
19918,700-749,0.135,1740763039.586408,0.0,-1.0,True,ml
19918,850-899,0.065,1740763039.586408,0.0,-1.0,True,ml
19918,550-599,0.105,1740763039.586408,1.0,8.523809523809524,True,ml
19918,650-699,0.125,1740763039.586408,0.0,-1.0,True,ml
19918,750-799,0.135,1740763039.586408,0.0,-1.0,True,ml
19918,800-849,0.115,1740763039.586408,0.0,-1.0,True,ml
19918,900-949,0.054,1740763039.586408,0.0,-1.0,True,ml
19918,950-999,0.0255,1740763039.586408,0.0,-1.0,True,ml
19918,0-499,0.155,1740892639.586408,0.0,-1.0,True,ml
19918,500-549,0.175,1740935839.586408,0.0,-1.0,True,ml
19918,600-649,0.24,1741065439.586408,0.0,-1.0,True,ml
19918,550-599,0.22,1741151839.586408,1.0,3.545454545454546,True,ml
19918,550-599,0.46,1741238239.586408,1.0,1.173913043478261,True,ml
20511,750-774,0.0125,1741367473.057362,0.0,-1.0,True,ml
20511,775-799,0.0135,1741367473.057362,0.0,-1.0,True,ml
20511,500-524,0.1,1741367473.057362,1.0,9.0,True,ml
20511,450-474,0.095,1741367473.057362,0.0,-1.0,True,ml
20511,475-499,0.095,1741367473.057362,0.0,-1.0,True,ml
20511,7-14,0.1,1741367473.057362,0.0,-1.0,True,ml
20511,600-624,0.09,1741367473.057362,0.0,-0.9999999999999999,True,ml
20511,525-549,0.1,1741367473.057362,0.0,-1.0,True,ml
20511,550-574,0.105,1741367473.057362,0.0,-1.0,True,ml
20511,700-724,0.0225,1741367473.057362,0.0,-0.9999999999999999,True,ml
20511,575-599,0.13,1741367473.057362,0.0,-1.0,True,ml
20511,625-649,0.065,1741367473.057362,0.0,-1.0,True,ml
20511,650-674,0.06,1741367473.057362,0.0,-1.0,True,ml
20511,675-699,0.046,1741367473.057362,0.0,-1.0,True,ml
20511,725-749,0.013,1741367473.057362,0.0,-0.9999999999999999,True,ml
20511,7-14,0.26,1741497073.057362,0.0,-1.0,True,ml
20511,500-524,0.2,1741756273.057362,1.0,4.0,True,ml
20511,475-499,0.19,1741756273.057362,0.0,-1.0,True,ml
20511,525-549,0.21,1741842673.057362,0.0,-1.0,True,ml
20929,400-424,0.085,1741964925.876626,0.0,-1.0,True,ml
20929,14-21,0.11,1741964925.876626,0.0,-1.0,True,ml
20929,675-699,0.012,1741964925.876626,0.0,-1.0,True,ml
20929,525-549,0.105,1741964925.876626,0.0,-1.0,True,ml
20929,500-524,0.125,1741964925.876626,0.0,-1.0,True,ml
20929,425-449,0.085,1741964925.876626,1.0,10.76470588235294,True,ml
20929,550-574,0.085,1741964925.876626,0.0,-1.0,True,ml
20929,450-474,0.1,1741964925.876626,0.0,-1.0,True,ml
20929,475-499,0.115,1741964925.876626,0.0,-1.0,True,ml
20929,575-599,0.065,1741964925.876626,0.0,-1.0,True,ml
20929,600-624,0.0505,1741964925.876626,0.0,-1.0,True,ml
20929,650-674,0.0165,1741964925.876626,0.0,-1.0,True,ml
20929,625-649,0.0265,1741964925.876626,0.0,-1.0,True,ml
20929,650-674,0.0335,1742051325.876626,0.0,-1.0,True,ml
20929,425-449,0.175,1742224125.876626,1.0,4.714285714285714,True,ml
20929,400-424,0.2015,1742267325.876626,0.0,-1.0,True,ml
20929,14-21,0.4265,1742267325.876626,0.0,-1.0,True,ml
20929,425-449,0.365,1742483325.876626,1.0,1.7397260273972601,True,ml
20929,450-474,0.2285,1742483325.876626,0.0,-1.0,True,ml
20929,450-474,0.4775,1742526525.876626,0.0,-1.0,True,ml
21207,14-21,0.0015,1742318802.047826,1.0,665.6666666666666,True,ml
21207,250-274,0.0085,1742318802.047826,0.0,-1.0,True,ml
21207,275-299,0.0155,1742318802.047826,0.0,-1.0,True,ml
21207,300-324,0.05,1742318802.047826,0.0,-1.0,True,ml
21207,325-349,0.15,1742318802.047826,0.0,-1.0,True,ml
21207,350-374,0.145,1742318802.047826,0.0,-1.0,True,ml
21207,375-399,0.31,1742318802.047826,0.0,-1.0,True,ml
21207,14-21,0.355,1742340402.047826,1.0,1.8169014084507045,True,ml
21349,21-28,0.049,1742572769.821332,0.0,-1.0,True,ml
21349,325-349,0.0575,1742572769.821332,0.0,-1.0,True,ml
21349,350-374,0.065,1742572769.821332,0.0,-1.0,True,ml
21349,375-399,0.085,1742572769.821332,0.0,-1.0,True,ml
21349,400-424,0.11,1742572769.821332,0.0,-1.0,True,ml
21349,425-449,0.115,1742572769.821332,0.0,-1.0,True,ml
21349,450-474,0.11,1742572769.821332,0.0,-1.0,True,ml
21349,550-574,0.06,1742572769.821332,0.0,-1.0,True,ml
21349,475-499,0.1,1742572769.821332,1.0,9.0,True,ml
21349,500-524,0.105,1742572769.821332,0.0,-1.0,True,ml
21349,525-549,0.085,1742572769.821332,0.0,-1.0,True,ml
21349,300-324,0.032,1742572769.821332,0.0,-1.0,True,ml
21349,575-599,0.0375,1742572769.821332,0.0,-1.0,True,ml
21349,600-624,0.0295,1742572769.821332,0.0,-1.0,True,ml
21349,625-649,0.0215,1742572769.821332,0.0,-1.0,True,ml
21349,575-599,0.088,1742702369.821332,0.0,-1.0,True,ml
21349,550-574,0.135,1742788769.821332,0.0,-1.0,True,ml
21349,475-499,0.235,1742918369.821332,1.0,3.25531914893617,True,ml
21349,500-524,0.22,1742918369.821332,0.0,-1.0,True,ml
21349,525-549,0.185,1742961569.821332,0.0,-1.0,True,ml
21349,450-474,0.225,1743004769.821332,0.0,-1.0,True,ml
21761,425-449,0.115,1743177330.96132,0.0,-1.0,True,ml
21761,575-599,0.055,1743177330.96132,0.0,-1.0,True,ml
21761,600-624,0.029,1743177330.96132,0.0,-0.9999999999999999,True,ml
21761,0-299,0.02,1743177330.96132,0.0,-1.0,True,ml
21761,300-324,0.0125,1743177330.96132,0.0,-1.0,True,ml
21761,325-349,0.024,1743177330.96132,1.0,40.666666666666664,True,ml
21761,350-374,0.032,1743177330.96132,0.0,-1.0,True,ml
21761,375-399,0.0435,1743177330.96132,0.0,-1.0,True,ml
21761,625-649,0.017,1743177330.96132,0.0,-1.0,True,ml
21761,400-424,0.075,1743177330.96132,0.0,-1.0,True,ml
21761,450-474,0.125,1743177330.96132,0.0,-1.0,True,ml
21761,475-499,0.135,1743177330.96132,0.0,-1.0,True,ml
21761,500-524,0.135,1743177330.96132,0.0,-1.0,True,ml
21761,525-549,0.105,1743177330.96132,0.0,-1.0,True,ml
21761,550-574,0.075,1743177330.96132,0.0,-1.0,True,ml
21761,625-649,0.035,1743263730.96132,0.0,-1.0,True,ml
21761,375-399,0.112,1743350130.96132,0.0,-1.0,True,ml
21761,400-424,0.155,1743393330.96132,0.0,-1.0,True,ml
21761,350-374,0.071,1743479730.96132,0.0,-1.0,True,ml
21761,425-449,0.255,1743522930.96132,0.0,-1.0,True,ml
21761,400-424,0.31,1743609330.96132,0.0,-1.0,True,ml
21761,325-349,0.1125,1743652530.96132,1.0,7.888888888888889,True,ml
21761,350-374,0.2185,1743652530.96132,0.0,-1.0,True,ml
21761,375-399,0.277,1743652530.96132,0.0,-1.0,True,ml
21761,300-324,0.0585,1743695730.96132,0.0,-1.0,True,ml
21761,325-349,0.3845,1743738930.96132,1.0,1.6007802340702209,True,ml
22240,250-274,0.053,1743786639.851228,0.0,-1.0,True,ml
22240,275-299,0.075,1743786639.851228,0.0,-1.0,True,ml
22240,300-324,0.105,1743786639.851228,0.0,-1.0,True,ml
22240,350-374,0.125,1743786639.851228,0.0,-1.0,True,ml
22240,550-574,0.019,1743786639.851228,0.0,-1.0,True,ml
22240,375-399,0.135,1743786639.851228,0.0,-1.0,True,ml
22240,450-474,0.085,1743786639.851228,0.0,-1.0,True,ml
22240,575-599,0.0135,1743786639.851228,0.0,-1.0,True,ml
22240,400-424,0.125,1743786639.851228,0.0,-1.0,True,ml
22240,425-449,0.075,1743786639.851228,0.0,-1.0,True,ml
22240,525-549,0.025,1743786639.851228,0.0,-1.0,True,ml
22240,475-499,0.0425,1743786639.851228,0.0,-1.0,True,ml
22240,4-11,0.012,1743786639.851228,1.0,82.33333333333333,True,ml
22240,325-349,0.095,1743786639.851228,0.0,-1.0,True,ml
22240,500-524,0.0335,1743786639.851228,0.0,-1.0,True,ml
22240,4-11,0.0405,1743808239.851228,1.0,23.691358024691358,True,ml
22240,4-11,0.2115,1743873039.851228,1.0,3.7281323877068555,True,ml
22240,250-274,0.1355,1743916239.851228,0.0,-1.0,True,ml
22240,275-299,0.16,1743959439.851228,0.0,-1.0,True,ml
22240,4-11,0.4515,1744002639.851228,1.0,1.2148394241417497,True,ml
22442,4-11,0.036,1744057000.561241,0.0,-1.0,True,ml
22442,100-109,0.027,1744057000.561241,0.0,-1.0,True,ml
22442,110-119,0.05,1744057000.561241,0.0,-1.0,True,ml
22442,120-129,0.105,1744057000.561241,0.0,-1.0,True,ml
22442,130-139,0.135,1744057000.561241,0.0,-1.0,True,ml
22442,140-149,0.09,1744057000.561241,0.0,-0.9999999999999999,True,ml
22442,150-159,0.095,1744057000.561241,0.0,-1.0,True,ml
22442,160-169,0.065,1744057000.561241,0.0,-1.0,True,ml
22442,170-179,0.05,1744057000.561241,0.0,-1.0,True,ml
22442,180-189,0.037,1744057000.561241,1.0,26.027027027027028,True,ml
22442,190-199,0.0425,1744057000.561241,0.0,-1.0,True,ml
22442,200-209,0.043,1744057000.561241,0.0,-1.0,True,ml
22442,210-219,0.05,1744057000.561241,0.0,-1.0,True,ml
22442,220-229,0.045,1744057000.561241,0.0,-0.9999999999999999,True,ml
22442,230-239,0.045,1744057000.561241,0.0,-0.9999999999999999,True,ml
22442,240-249,0.023,1744057000.561241,0.0,-1.0,True,ml
22442,4-11,0.245,1744078600.561241,0.0,-1.0,True,ml
22442,170-179,0.1115,1744165000.561241,0.0,-0.9999999999999999,True,ml
22442,180-189,0.117,1744165000.561241,1.0,7.547008547008547,True,ml
22442,140-149,0.18,1744208200.561241,0.0,-0.9999999999999999,True,ml
22442,160-169,0.24,1744251400.561241,0.0,-1.0,True,ml
22442,180-189,0.24,1744294600.561241,1.0,3.166666666666667,True,ml
22442,190-199,0.1825,1744294600.561241,0.0,-0.9999999999999999,True,ml
22442,200-209,0.1335,1744294600.561241,0.0,-1.0,True,ml
22442,170-179,0.2945,1744337800.561241,0.0,-1.0,True,ml
22635,11-18,0.0065,1744387585.742507,0.0,-0.9999999999999999,True,ml
22635,100-124,0.02,1744387585.742507,0.0,-1.0,True,ml
22635,125-149,0.045,1744387585.742507,0.0,-0.9999999999999999,True,ml
22635,150-174,0.065,1744387585.742507,1.0,14.384615384615385,True,ml
22635,175-199,0.075,1744387585.742507,0.0,-1.0,True,ml
22635,200-224,0.105,1744387585.742507,0.0,-1.0,True,ml
22635,225-249,0.115,1744387585.742507,0.0,-1.0,True,ml
22635,250-274,0.105,1744387585.742507,0.0,-1.0,True,ml
22635,275-299,0.12,1744387585.742507,0.0,-1.0,True,ml
22635,300-324,0.125,1744387585.742507,0.0,-1.0,True,ml
22635,325-349,0.0785,1744387585.742507,0.0,-1.0,True,ml
22635,350-374,0.06,1744387585.742507,0.0,-1.0,True,ml
22635,375-399,0.0485,1744387585.742507,0.0,-0.9999999999999999,True,ml
22635,11-18,0.09,1744409185.742507,0.0,-0.9999999999999999,True,ml
22635,175-199,0.155,1744603585.742507,0.0,-1.0,True,ml
22635,200-224,0.225,1744603585.742507,0.0,-1.0,True,ml
22635,150-174,0.157,1744689985.742507,1.0,5.369426751592357,True,ml
22635,175-199,0.345,1744733185.742507,0.0,-1.0,True,ml
23068,18-25,0.067,1744991913.786416,0.0,-1.0,True,ml
23068,100-124,0.18,1744991913.786416,0.0,-0.9999999999999999,True,ml
23068,125-149,0.19,1744991913.786416,0.0,-1.0,True,ml
23068,150-174,0.175,1744991913.786416,0.0,-1.0,True,ml
23068,175-199,0.16,1744991913.786416,0.0,-1.0,True,ml
23068,200-224,0.125,1744991913.786416,1.0,7.0,True,ml
23068,225-249,0.065,1744991913.786416,0.0,-1.0,True,ml
23068,250-274,0.0345,1744991913.786416,0.0,-1.0,True,ml
23068,275-299,0.017,1744991913.786416,0.0,-1.0,True,ml
23068,300-324,0.0125,1744991913.786416,0.0,-1.0,True,ml
23068,325-349,0.0075,1744991913.786416,0.0,-1.0,True,ml
23068,350-374,0.008,1744991913.786416,0.0,-1.0,True,ml
23068,375-399,0.007,1744991913.786416,0.0,-1.0,True,ml
23068,325-349,0.017,1745078313.786416,0.0,-1.0,True,ml
23068,200-224,0.25,1745164713.786416,1.0,3.0,True,ml
23068,150-174,0.355,1745294313.786416,0.0,-1.0,True,ml
23068,175-199,0.365,1745380713.786416,0.0,-0.9999999999999999,True,ml
23428,0-99,0.003,1745597187.940779,0.0,-1.0,True,ml
23428,100-124,0.008,1745597187.940779,0.0,-1.0,True,ml
23428,125-149,0.0285,1745597187.940779,0.0,-0.9999999999999999,True,ml
23428,150-174,0.085,1745597187.940779,1.0,10.76470588235294,True,ml
23428,175-199,0.125,1745597187.940779,0.0,-1.0,True,ml
23428,200-224,0.125,1745597187.940779,0.0,-1.0,True,ml
23428,225-249,0.135,1745597187.940779,0.0,-1.0,True,ml
23428,250-274,0.12,1745597187.940779,0.0,-1.0,True,ml
23428,275-299,0.125,1745597187.940779,0.0,-1.0,True,ml
23428,300-324,0.09,1745597187.940779,0.0,-0.9999999999999999,True,ml
23428,325-349,0.065,1745597187.940779,0.0,-1.0,True,ml
23428,350-374,0.0285,1745597187.940779,0.0,-0.9999999999999999,True,ml
23428,375-399,0.0215,1745597187.940779,0.0,-1.0,True,ml
23428,150-174,0.18,1745899587.940779,1.0,4.555555555555555,True,ml
23428,175-199,0.275,1745899587.940779,0.0,-1.0,True,ml
23428,200-224,0.34,1745942787.940779,0.0,-1.0,True,ml
23428,125-149,0.077,1746029187.940779,0.0,-1.0,True,ml
23428,150-174,0.395,1746029187.940779,1.0,1.531645569620253,True,ml
23428,125-149,0.1685,1746115587.940779,0.0,-1.0,True,ml
23785,2-9,0.0035,1746203435.52162,0.0,-1.0,True,ml
23785,100-124,0.0255,1746203435.52162,0.0,-1.0,True,ml
23785,125-149,0.06,1746203435.52162,0.0,-1.0,True,ml
23785,150-174,0.155,1746203435.52162,0.0,-1.0,True,ml
23785,175-199,0.18,1746203435.52162,0.0,-0.9999999999999999,True,ml
23785,200-224,0.195,1746203435.52162,0.0,-1.0,True,ml
23785,225-249,0.175,1746203435.52162,1.0,4.714285714285714,True,ml
23785,250-274,0.095,1746203435.52162,0.0,-1.0,True,ml
23785,275-299,0.046,1746203435.52162,0.0,-1.0,True,ml
23785,300-324,0.0275,1746203435.52162,0.0,-1.0,True,ml
23785,325-349,0.023,1746203435.52162,0.0,-1.0,True,ml
23785,2-9,0.053,1746225035.52162,0.0,-1.0,True,ml
23785,275-299,0.1025,1746289835.52162,0.0,-0.9999999999999999,True,ml
23785,300-324,0.0695,1746333035.52162,0.0,-1.0,True,ml
23785,325-349,0.048,1746376235.52162,0.0,-1.0,True,ml
23785,2-9,0.107,1746376235.52162,0.0,-1.0,True,ml
23785,300-324,0.1535,1746419435.52162,0.0,-1.0,True,ml
23785,325-349,0.1575,1746419435.52162,0.0,-1.0,True,ml
23785,2-9,0.2225,1746419435.52162,0.0,-1.0,True,ml
23785,250-274,0.22,1746505835.52162,0.0,-1.0,True,ml
23785,275-299,0.209,1746505835.52162,0.0,-1.0,True,ml
23785,225-249,0.355,1746592235.52162,1.0,1.8169014084507045,True,ml
23785,250-274,0.485,1746721835.52162,0.0,-1.0,True,ml
24189,9-16,0.013,1746801509.538729,0.0,-0.9999999999999999,True,ml
24189,100-124,0.0205,1746801509.538729,0.0,-1.0,True,ml
24189,125-149,0.0625,1746801509.538729,0.0,-1.0,True,ml
24189,150-174,0.14,1746801509.538729,0.0,-1.0,True,ml
24189,175-199,0.17,1746801509.538729,0.0,-1.0,True,ml
24189,200-224,0.18,1746801509.538729,0.0,-0.9999999999999999,True,ml
24189,225-249,0.17,1746801509.538729,0.0,-1.0,True,ml
24189,250-274,0.125,1746801509.538729,1.0,7.0,True,ml
24189,275-299,0.065,1746801509.538729,0.0,-1.0,True,ml
24189,300-324,0.045,1746801509.538729,0.0,-0.9999999999999999,True,ml
24189,325-349,0.023,1746801509.538729,0.0,-1.0,True,ml
24189,9-16,0.0355,1746823109.538729,0.0,-1.0,True,ml
24189,250-274,0.255,1747103909.538729,1.0,2.9215686274509802,True,ml
24189,275-299,0.205,1747147109.538729,0.0,-0.9999999999999999,True,ml
24189,300-324,0.1555,1747190309.538729,0.0,-1.0,True,ml
24189,325-349,0.053,1747190309.538729,0.0,-1.0,True,ml
24575,16-23,0.002,1747410504.84495,0.0,-1.0,True,ml
24575,100-124,0.006,1747410504.84495,0.0,-1.0,True,ml
24575,125-149,0.0085,1747410504.84495,0.0,-1.0,True,ml
24575,150-174,0.0385,1747410504.84495,1.0,24.974025974025974,True,ml
24575,175-199,0.08,1747410504.84495,0.0,-1.0,True,ml
24575,200-224,0.165,1747410504.84495,0.0,-1.0,True,ml
24575,225-249,0.205,1747410504.84495,0.0,-0.9999999999999999,True,ml
24575,250-274,0.205,1747410504.84495,0.0,-0.9999999999999999,True,ml
24575,275-299,0.15,1747410504.84495,0.0,-1.0,True,ml
24575,300-324,0.08,1747410504.84495,0.0,-1.0,True,ml
