event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
21761,400-424,0.155,1743393330.96132,0.0,-1.0,True,xgboost_pick
21761,400-424,0.31,1743609330.96132,0.0,-1.0,True,xgboost_pick
21761,350-374,0.3925,1743695730.96132,0.0,-1.0,True,xgboost_pick
21761,325-349,0.3845,1743738930.96132,1.0,1.6007802340702209,True,xgboost_pick
22240,400-424,0.125,1743786639.851228,0.0,-1.0,True,xgboost_pick
22240,4-11,0.012,1743829839.851228,1.0,82.33333333333333,True,xgboost_pick
22240,4-11,0.0405,1743851439.851228,1.0,23.691358024691358,True,xgboost_pick
22240,4-11,0.2115,1743873039.851228,1.0,3.7281323877068555,True,xgboost_pick
22240,4-11,0.4515,1744002639.851228,1.0,1.2148394241417497,True,xgboost_pick
22240,4-11,0.945,1744218639.851228,1.0,0.05820105820105826,True,xgboost_pick
22635,150-174,0.065,1744387585.742507,1.0,14.384615384615385,True,xgboost_pick
22635,225-249,0.165,1744517185.742507,0.0,-1.0,True,xgboost_pick
22635,175-199,0.135,1744560385.742507,0.0,-1.0,True,xgboost_pick
22635,175-199,0.285,1744689985.742507,0.0,-1.0,True,xgboost_pick
22635,150-174,0.157,1744711585.742507,1.0,5.369426751592357,True,xgboost_pick
22635,150-174,0.612,1744905985.742507,1.0,0.6339869281045751,True,xgboost_pick
23068,150-174,0.175,1744991913.786416,0.0,-1.0,True,xgboost_pick
23068,125-149,0.19,1745035113.786416,0.0,-1.0,True,xgboost_pick
23068,175-199,0.26,1745121513.786416,0.0,-1.0,True,xgboost_pick
23068,150-174,0.355,1745294313.786416,0.0,-1.0,True,xgboost_pick
23068,175-199,0.52,1745467113.786416,0.0,-1.0,True,xgboost_pick
23068,200-224,0.612,1745553513.786416,1.0,0.6339869281045751,True,xgboost_pick
23428,150-174,0.085,1745597187.940779,1.0,10.76470588235294,True,xgboost_pick
23428,225-249,0.175,1745726787.940779,0.0,-1.0,True,xgboost_pick
23428,175-199,0.21,1745813187.940779,0.0,-1.0,True,xgboost_pick
23428,150-174,0.18,1745899587.940779,1.0,4.555555555555555,True,xgboost_pick
23428,200-224,0.34,1745942787.940779,0.0,-1.0,True,xgboost_pick
23428,150-174,0.395,1746029187.940779,1.0,1.531645569620253,True,xgboost_pick
23785,150-174,0.155,1746203435.52162,0.0,-1.0,True,xgboost_pick
23785,225-249,0.175,1746376235.52162,1.0,4.714285714285714,True,xgboost_pick
23785,2-9,0.0015,1746419435.52162,0.0,-1.0,True,xgboost_pick
23785,2-9,0.2225,1746441035.52162,0.0,-1.0,True,xgboost_pick
23785,275-299,0.192,1746462635.52162,0.0,-1.0,True,xgboost_pick
23785,250-274,0.185,1746484235.52162,0.0,-1.0,True,xgboost_pick
23785,225-249,0.355,1746592235.52162,1.0,1.8169014084507045,True,xgboost_pick
23785,250-274,0.39,1746635435.52162,0.0,-1.0,True,xgboost_pick
24189,150-174,0.14,1746801509.538729,0.0,-1.0,True,xgboost_pick
24189,225-249,0.205,1746887909.538729,0.0,-0.9999999999999999,True,xgboost_pick
24189,250-274,0.215,1747060709.538729,1.0,3.6511627906976747,True,xgboost_pick
24189,275-299,0.34,1747190309.538729,0.0,-1.0,True,xgboost_pick
24189,250-274,0.52,1747276709.538729,1.0,0.9230769230769229,True,xgboost_pick
24575,150-174,0.0385,1747410504.84495,1.0,24.974025974025974,True,xgboost_pick
24575,225-249,0.205,1747453704.84495,0.0,-0.9999999999999999,True,xgboost_pick
24575,150-174,0.1035,1747518504.84495,1.0,8.66183574879227,True,xgboost_pick
24575,175-199,0.205,1747540104.84495,0.0,-0.9999999999999999,True,xgboost_pick
24575,150-174,0.217,1747583304.84495,1.0,3.6082949308755765,True,xgboost_pick
24575,175-199,0.5,1747842504.84495,0.0,-1.0,True,xgboost_pick
24575,150-174,0.484,1747972104.84495,1.0,1.066115702479339,True,xgboost_pick
25108,150-174,0.195,1748014225.026508,0.0,-1.0,True,xgboost_pick
25108,175-199,0.245,1748122225.026508,0.0,-1.0,True,xgboost_pick
25108,125-149,0.37,1748316625.026508,1.0,1.7027027027027026,True,xgboost_pick
25108,150-174,0.415,1748403025.026508,0.0,-1.0,True,xgboost_pick
25108,125-149,0.795,1748532625.026508,1.0,0.25786163522012573,True,xgboost_pick
25570,155-169,0.16,1748620837.694988,0.0,-1.0,True,xgboost_pick
25570,125-139,0.16,1748664037.694988,0.0,-1.0,True,xgboost_pick
25570,170-184,0.125,1748728837.694988,0.0,-1.0,True,xgboost_pick
25570,215-229,0.2045,1748923237.694988,0.0,-1.0,True,xgboost_pick
26104,150-174,0.0335,1749167304.685705,0.0,-1.0,True,xgboost_pick
26104,175-199,0.071,1749232104.685705,1.0,13.084507042253522,True,xgboost_pick
26104,175-199,0.15,1749404904.685705,1.0,5.666666666666667,True,xgboost_pick
26104,175-199,0.3095,1749577704.685705,1.0,2.2310177705977385,True,xgboost_pick
26104,150-174,0.3275,1749620904.685705,0.0,-1.0,True,xgboost_pick
26104,175-199,0.7125,1749750504.685705,1.0,0.4035087719298245,True,xgboost_pick
27102,145-159,0.095,1749832706.159594,1.0,9.526315789473685,True,xgboost_pick
27102,145-159,0.2,1750048706.159594,1.0,4.0,True,xgboost_pick
27102,145-159,0.495,1750307906.159594,1.0,1.0202020202020203,True,xgboost_pick
28050,145-159,0.165,1750433912.862304,0.0,-1.0,True,xgboost_pick
28050,115-129,0.155,1750563512.862304,0.0,-1.0,True,xgboost_pick
28050,130-144,0.185,1750606712.862304,1.0,4.405405405405405,True,xgboost_pick
28050,175-189,0.175,1750736312.862304,0.0,-1.0,True,xgboost_pick
28050,145-159,0.405,1750865912.862304,0.0,-1.0,True,xgboost_pick
28050,130-144,0.445,1750909112.862304,1.0,1.247191011235955,True,xgboost_pick
29377,150-164,0.165,1751040047.985944,0.0,-1.0,True,xgboost_pick
29377,165-179,0.115,1751126447.985944,1.0,7.695652173913043,True,xgboost_pick
29377,180-194,0.165,1751385647.985944,0.0,-1.0,True,xgboost_pick
29377,180-194,0.33,1751472047.985944,0.0,-1.0,True,xgboost_pick
29377,165-179,0.395,1751515247.985944,1.0,1.531645569620253,True,xgboost_pick
31102,150-164,0.18,1751639431.722454,1.0,4.555555555555555,True,xgboost_pick
31102,120-134,0.14,1751790631.722454,0.0,-1.0,True,xgboost_pick
31102,180-194,0.115,1751812231.722454,0.0,-1.0,True,xgboost_pick
31102,150-164,0.43,1752157831.722454,1.0,1.3255813953488373,True,xgboost_pick
31102,150-164,0.945,1752244231.722454,1.0,0.05820105820105826,True,xgboost_pick
32212,150-164,0.195,1752250323.40484,0.0,-1.0,True,xgboost_pick
32212,180-194,0.23,1752552723.40484,1.0,3.3478260869565215,True,xgboost_pick
33227,150-164,0.135,1752855818.402262,0.0,-1.0,True,xgboost_pick
33227,180-194,0.23,1753115018.402262,0.0,-1.0,True,xgboost_pick
33227,210-224,0.165,1753266218.402262,0.0,-1.0,True,xgboost_pick
33227,195-209,0.5,1753331018.402262,1.0,1.0,True,xgboost_pick
34332,150-164,0.155,1753458229.964714,1.0,5.451612903225807,True,xgboost_pick
34332,150-164,0.365,1753803829.964714,1.0,1.7397260273972601,True,xgboost_pick
