event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
16852,425-449,0.105,1737243779.981012,0.0,-1.0,True,rules
16852,325-349,0.0965,1737265379.981012,1.0,9.362694300518134,True,rules
16852,300-324,0.1265,1737308579.981012,0.0,-1.0,True,rules
17169,475-499,0.06,1737741657.419401,0.0,-1.0,True,rules
17169,525-549,0.026,1737741657.419401,0.0,-0.9999999999999999,True,rules
17169,325-349,0.105,1737741657.419401,0.0,-1.0,True,rules
17169,24-31,0.065,1737741657.419401,0.0,-1.0,True,rules
17169,250-274,0.055,1737741657.419401,0.0,-1.0,True,rules
17169,275-299,0.085,1737741657.419401,1.0,10.76470588235294,True,rules
17169,300-324,0.115,1737741657.419401,0.0,-1.0,True,rules
17169,350-374,0.095,1737741657.419401,0.0,-1.0,True,rules
17169,375-399,0.1,1737741657.419401,0.0,-1.0,True,rules
17169,400-424,0.115,1737741657.419401,0.0,-1.0,True,rules
17169,425-449,0.11,1737741657.419401,0.0,-1.0,True,rules
17169,450-474,0.065,1737741657.419401,0.0,-1.0,True,rules
17169,500-524,0.038,1737741657.419401,0.0,-1.0,True,rules
17169,24-31,0.13,1737806457.419401,0.0,-1.0,True,rules
17169,250-274,0.115,1737806457.419401,0.0,-1.0,True,rules
17552,275-299,0.095,1738345262.244925,0.0,-1.0,True,rules
17552,200-224,0.0525,1738345262.244925,0.0,-1.0,True,rules
17552,375-399,0.085,1738345262.244925,0.0,-1.0,True,rules
17552,225-249,0.075,1738345262.244925,0.0,-1.0,True,rules
17552,250-274,0.095,1738345262.244925,0.0,-1.0,True,rules
17552,325-349,0.115,1738345262.244925,0.0,-1.0,True,rules
17552,400-424,0.075,1738345262.244925,0.0,-1.0,True,rules
17552,425-449,0.0455,1738345262.244925,0.0,-1.0,True,rules
17552,300-324,0.125,1738345262.244925,0.0,-1.0,True,rules
17552,0-199,0.0535,1738345262.244925,0.0,-1.0,True,rules
17552,350-374,0.105,1738345262.244925,0.0,-1.0,True,rules
17552,425-449,0.1095,1738431662.244925,0.0,-1.0,True,rules
17709,700-724,0.0475,1738600888.391471,0.0,-1.0,True,rules
17709,625-649,0.069,1738600888.391471,0.0,-1.0,True,rules
17709,725-749,0.046,1738600888.391471,0.0,-1.0,True,rules
17709,500-524,0.12,1738600888.391471,0.0,-1.0,True,rules
17709,525-549,0.09,1738600888.391471,0.0,-0.9999999999999999,True,rules
17709,550-574,0.115,1738600888.391471,0.0,-1.0,True,rules
17709,575-599,0.105,1738600888.391471,0.0,-1.0,True,rules
17709,600-624,0.095,1738600888.391471,0.0,-1.0,True,rules
17709,650-674,0.085,1738600888.391471,1.0,10.76470588235294,True,rules
17709,675-699,0.0575,1738600888.391471,0.0,-1.0,True,rules
17709,0-499,0.1,1738708888.391471,0.0,-1.0,True,rules
17709,700-724,0.103,1738730488.391471,0.0,-1.0,True,rules
17709,675-699,0.1345,1738730488.391471,0.0,-1.0,True,rules
17885,300-349,0.0355,1738949349.035958,0.0,-1.0,True,rules
17885,7-14,0.023,1738949349.035958,1.0,42.47826086956522,True,rules
17885,750-799,0.045,1738949349.035958,0.0,-0.9999999999999999,True,rules
17885,450-499,0.105,1738949349.035958,0.0,-1.0,True,rules
17885,400-449,0.08,1738949349.035958,0.0,-1.0,True,rules
17885,700-749,0.073,1738949349.035958,0.0,-1.0,True,rules
17885,350-399,0.055,1738949349.035958,0.0,-1.0,True,rules
17885,650-699,0.12,1738949349.035958,0.0,-1.0,True,rules
17885,500-549,0.14,1739057349.035958,0.0,-1.0,True,rules
17885,750-799,0.097,1739165349.035958,0.0,-0.9999999999999999,True,rules
17885,7-14,0.0755,1739165349.035958,1.0,12.245033112582782,True,rules
17885,600-649,0.125,1739230149.035958,0.0,-1.0,True,rules
17885,550-599,0.065,1739230149.035958,0.0,-1.0,True,rules
18429,925-949,0.069,1739326132.636425,0.0,-1.0,True,rules
18429,900-924,0.11,1739326132.636425,0.0,-1.0,True,rules
18429,875-899,0.125,1739326132.636425,0.0,-1.0,True,rules
18429,950-974,0.055,1739326132.636425,0.0,-1.0,True,rules
18429,975-999,0.031,1739326132.636425,0.0,-1.0,True,rules
18429,7-14,0.095,1739434132.636425,0.0,-1.0,True,rules
18429,800-824,0.125,1739434132.636425,0.0,-1.0,True,rules
18429,825-849,0.135,1739434132.636425,0.0,-1.0,True,rules
18429,975-999,0.087,1739455732.636425,0.0,-1.0,True,rules
18429,1000-1024,0.0715,1739455732.636425,0.0,-1.0,True,rules
18429,1025-1049,0.036,1739455732.636425,0.0,-1.0,True,rules
18429,850-874,0.09,1739477332.636425,1.0,10.11111111111111,True,rules
18630,500-549,0.13,1739552960.291691,0.0,-1.0,True,rules
18630,550-599,0.105,1739552960.291691,0.0,-1.0,True,rules
18630,600-649,0.105,1739552960.291691,1.0,8.523809523809524,True,rules
18630,900-949,0.0305,1739552960.291691,0.0,-0.9999999999999999,True,rules
18630,650-699,0.105,1739552960.291691,0.0,-1.0,True,rules
18630,700-749,0.085,1739552960.291691,0.0,-1.0,True,rules
18630,750-799,0.055,1739552960.291691,0.0,-1.0,True,rules
18630,800-849,0.07,1739552960.291691,0.0,-1.0,True,rules
18630,850-899,0.057,1739552960.291691,0.0,-0.9999999999999999,True,rules
18630,14-21,0.125,1739876960.291691,0.0,-1.0,True,rules
19208,450-499,0.029,1740158470.639848,0.0,-0.9999999999999999,True,rules
19208,500-549,0.075,1740158470.639848,0.0,-1.0,True,rules
